phase,kp,ki,kd,rms_err_rad,mean_abs_err_rad,vel_rms_rad,acc_rms_rad,jerk_rms_rad,smooth_cost,score
GRID,20,80,40,0.01822771088489124,0.016200445028457886,0.0026649780533422648,0.0010702908961244477,0.0019198805729118697,0.0013251677991606742,0.026460450179036255
GRID,20,80,45,0.014070845151569988,0.011771747362890996,0.002856079196096902,0.0011990948126887277,0.002120016626976963,0.0014753713569751982,0.020104255968713004
GRID,20,80,50,0.013239289341398336,0.01131034732773568,0.002762181782502144,0.001110146079120269,0.0019967869520726334,0.001376138341005978,0.019032076839366776
GRID,20,90,0,0.019261093429572416,0.01528797227876525,0.003139731661787597,0.0011858447395441437,0.002020465095150548,0.001436230846226065,0.027048702653577648
GRID,20,90,5,0.019331951309225007,0.016425007561687497,0.003503591190668057,0.0011277965669288846,0.0019198805729117407,0.0013654217687237415,0.027680997266941128
GRID,20,90,10,0.015364925241857003,0.013437441783485559,0.002868458118911008,0.0012122000632443452,0.0021862830797779167,0.0015044249682044167,0.022234088630420226
GRID,20,90,15,0.019193357768555987,0.014231348577620064,0.003232405444005933,0.0012632622401462503,0.0021971331865183164,0.00154342352405787,0.026463374409771805
GRID,20,90,20,0.014172573129467424,0.011987346446626568,0.0029120459245028617,0.0011758092016438265,0.002127481497352512,0.0014613108903564322,0.02031237744181635
GRID,20,90,25,0.014807696057157883,0.012894824893456981,0.002909340818554864,0.0012251651386004662,0.002164419699634994,0.0015069415069108244,0.021405802654577453
GRID,20,90,30,0.024543012698899247,0.01820089907173562,0.0035846804334319976,0.0013798324415035827,0.0023420749272499972,0.001668505187227507,0.03381031275348981
GRID,20,90,35,0.012606698639125082,0.011061760834783411,0.002811623888060119,0.0012023845165732737,0.002134920266542822,0.001482145241564138,0.018285793580673202
GRID,20,90,40,0.015935378156911262,0.013555556926105787,0.0029815173371830336,0.001199094812688764,0.0021680789071497402,0.001489790041027057,0.02286213562406686
GRID,20,90,45,0.010668805641178173,0.009405732124147219,0.002811623888060122,0.001185844739544217,0.0021349202665429208,0.0014705673976438281,0.015518728443016166
GRID,20,90,50,0.017907253957721338,0.015500293462493465,0.0027407192833825904,0.0011588902015634034,0.0020765729259718106,0.0014341950188859255,0.025800820190856662
GRID,20,100,0,0.0169040728575207,0.013735494795026027,0.003217757005588516,0.0011520530315586176,0.0019424561069092653,0.0013891739541638118,0.023910737650450094
GRID,20,100,5,0.01828695714375793,0.014341596921761202,0.0031447432079328734,0.0012475298425243127,0.002200738001389361,0.001533492290183827,0.02561110483365691
GRID,20,100,10,0.015735762143558568,0.013531776741554235,0.003022173288287455,0.0012186998420800192,0.002147876121800942,0.0014974527259962959,0.022651395786935317
GRID,20,100,15,0.0166199801716898,0.013149277989622569,0.0029643021253822495,0.0012475298425243732,0.0022204598766437903,0.0015394088527601983,0.023348560051777104
GRID,20,100,20,0.018023695749158998,0.01495508177944941,0.0033508125306703287,0.0012818862752398135,0.0022186742230565254,0.0015629226595848269,0.025657528904842186
GRID,20,100,25,0.012561329541293027,0.01031490830558679,0.00294565015153128,0.0013153456341613336,0.0023437665669991427,0.0016238719140126761,0.01788117088548769
GRID,20,100,30,0.01226968749522302,0.01034620981902199,0.0028325491870736814,0.0012506921539159,0.00227163332867374,0.001556974506343252,0.01759848985536834
GRID,20,100,35,0.016282293103220255,0.012507771195298464,0.002954990854957248,0.0012411810489338295,0.002207929974812915,0.0015312057266975549,0.022689299273539243
GRID,20,100,40,0.01588345602085256,0.012412125279873957,0.0030635748515264734,0.001294153409051854,0.00228554851748506,0.0015915719415818155,0.02224867585494772
GRID,20,100,45,0.011797013104662924,0.009464059283919845,0.0029160988783424394,0.0012315964958533297,0.002202538196374556,0.0015228790060096975,0.016681330647223817
GRID,20,100,50,0.011868319007542583,0.009730864888577212,0.0029881121635045023,0.0012506921539159695,0.0022150985974886198,0.0015400140869877644,0.016887752860529966
GRID,40,0,0,0.016967120291593675,0.014769105887069728,0.0028505601973242297,0.0011791638709477015,0.002024384526758959,0.0014327300676910786,0.024494946241897648
GRID,40,0,5,0.016507107170754008,0.014556907232569544,0.0027933618359483937,0.0011758092016438187,0.0020438689462577487,0.0014362271250279977,0.023929183499541578
GRID,40,0,10,0.01623313814589365,0.014346618247487229,0.0027692989851851,0.0012632622401462501,0.0022628928833008815,0.0015631514330926395,0.02356276241294653
GRID,40,0,15,0.016384871511653385,0.014486134580171986,0.0027678770087189815,0.0011554766736726172,0.00203609755330101,0.001419662937561135,0.02376990509549549
GRID,40,0,20,0.016390467139904333,0.014588364944787362,0.0027593297613156963,0.0012632622401462647,0.0022488375120175742,0.0015589348217076573,0.02384054309446878
GRID,40,0,25,0.016249614337186052,0.014509602357574647,0.0027277607271782986,0.001131293618940153,0.0019948010868850057,0.0013903458593236089,0.023643450101905737
GRID,40,0,30,0.016171686461905064,0.01433191566743625,0.0027507559557274305,0.0011957960586734563,0.002105007470965976,0.0014685594823612123,0.023484500243859313
GRID,40,0,35,0.016256491840196487,0.014504907909881072,0.002749324388648565,0.001256992909933497,0.002209724310724529,0.0015428123301708067,0.023663227028154103
GRID,40,0,40,0.016117990807729674,0.014468491332762963,0.002724872679013112,0.0011690709845488644,0.002018502525386714,0.0014239004468002193,0.023494626518791178
GRID,40,0,45,0.016203919824453128,0.014499793391926523,0.002743590650627278,0.0012632622401462683,0.0022258082421837706,0.0015520260407575189,0.02360901912449214
GRID,40,0,50,0.016182083492676056,0.014463407487831136,0.0027074796969519246,0.0012056652444079738,0.00213492026654288,0.0014844417510484456,0.023562231411696468
GRID,40,10,0,0.016679571224692043,0.014708682302812682,0.002815821388115133,0.0011242886375386857,0.0019342773080278047,0.0013672852386854215,0.024170640899966928
GRID,40,10,5,0.016367388308779828,0.01440400900588866,0.002794770845791312,0.0011858447395441784,0.0020765729259718184,0.0014530631954724703,0.023714699131271406
GRID,40,10,10,0.01664001914532163,0.0145662433349477,0.0027806486187514005,0.0011451750415404848,0.0019928132427571603,0.0013994665019054875,0.02406308746298603
GRID,40,10,15,0.016271723124748245,0.014241492029765723,0.002767877008718982,0.0012122000632443113,0.002133063006281301,0.0014884589461554082,0.023541315034246644
GRID,40,10,20,0.016234183875762767,0.014244383876877325,0.0027735605403891106,0.0012443594947243385,0.002177200019813281,0.0015242116522510211,0.02350879697942653
GRID,40,10,25,0.015998369215698416,0.014070154509791667,0.002765030861941855,0.0012154542974573467,0.002146030074083846,0.0014946270304452963,0.02318290917363878
GRID,40,10,30,0.016004021133686867,0.014107446239535602,0.0027521867781678646,0.0012251651386004756,0.0021644196996350035,0.001506941506910834,0.023208438404145753
GRID,40,10,35,0.016057194237317586,0.01415198209798589,0.0027292036052094758,0.0010813061869614574,0.0018419151588090147,0.0013094888785157245,0.023264134174162104
GRID,40,10,40,0.016253247278098914,0.014448648212380902,0.0027335276696138825,0.0012788011052427082,0.002289014097212459,0.0015818650028336333,0.02363575788457273
GRID,40,10,45,0.016554167951833974,0.014546815804261048,0.002757902644715802,0.0012941534090518186,0.0022976551777594318,0.0015952039396641025,0.02398709624793091
GRID,40,10,50,0.015549321416929227,0.013725900249872055,0.0026987411705634615,0.0012283850262519772,0.0022150985974885677,0.0015243990976229543,0.02256471145162755
GRID,40,20,0,0.017101005375583428,0.014838455818118984,0.0028450304924131737,0.0012818862752397688,0.002290744920973732,0.0015845438689599577,0.024678687671538916
GRID,40,20,5,0.015748413170660336,0.01393343392588161,0.002800399795795863,0.0011242886375386675,0.0019647722616869443,0.0013764337247831504,0.022852773506079456
GRID,40,20,10,0.015682282762358137,0.013819170011012846,0.002782064067363686,0.0011451750415404666,0.002010633089868496,0.0014048124560388754,0.022732349013468447
GRID,40,20,15,0.015956735924936787,0.014126471552351617,0.0027678770087189854,0.0012315964958533614,0.0021844694891880925,0.0015174583938537805,0.023171717540497974
GRID,40,20,20,0.015479872007674828,0.013654890485030678,0.0027593297613157037,0.0011924881794218975,0.002118146298755063,0.0014701856152218471,0.022454335811712352
GRID,40,20,25,0.01602790266954667,0.014087457495357654,0.0027507559557274253,0.0011690709845488154,0.0020224257604300917,0.0014250774173131982,0.023214139158956818
GRID,40,20,30,0.015587191173645617,0.01379790309053068,0.002753616857130656,0.0012538464897047827,0.0022150985974885773,0.001542222122039921,0.022640364931114952
GRID,40,20,35,0.015431786074527729,0.013673577982430902,0.00273352766961388,0.0011520530315586195,0.0020106330898684746,0.0014096270490515758,0.022409537770648337
GRID,40,20,40,0.015453988102901654,0.013628196759761894,0.002720534858254121,0.0011724449337994973,0.0020573982501167526,0.0014379309286946737,0.02241187957565207
GRID,40,20,45,0.015590541697757818,0.013708730629844842,0.002742155342838424,0.0011690709845488566,0.0020593237519421666,0.0014361468147668496,0.022588521694156923
GRID,40,20,50,0.015309162573743842,0.013520828286623123,0.0026914373921631033,0.001106582198080145,0.0019688025679974316,0.001365248309055331,0.022206101547960936
GRID,40,30,0,0.014922572363772217,0.013108180366667827,0.002847796687031039,0.0012379944427801258,0.0021625877740426643,0.0015153724421588873,0.02162819979132202
GRID,40,30,5,0.015336054700044609,0.013453226595969224,0.0028269842520579134,0.001345041150332786,0.0023773465955081972,0.0016547327838854092,0.022228141276417764
GRID,40,30,10,0.016910093141498626,0.014869663432288273,0.0027650308619418607,0.0011990948126887487,0.00210500747096596,0.001470868610171912,0.024492011718659955
GRID,40,30,15,0.015196010289786548,0.013373965116535024,0.0027806486187513992,0.0012379944427800983,0.0021953285593665868,0.0015251946777560448,0.022035512315829665
GRID,40,30,20,0.015049526103511294,0.013240460479733743,0.0027306457208214506,0.0011588902015634013,0.0020066867993324246,0.0014132291808941083,0.021811079261467574
GRID,40,30,25,0.015356030804541116,0.013547485607984864,0.0027493243886485613,0.001212200063244264,0.0021162743175683453,0.0014834223395414885,0.0222781158424877
GRID,40,30,30,0.015226803669700893,0.013389289253962206,0.0027636066893714866,0.0011451750415404527,0.001938371021195379,0.0013831338354369305,0.02205976168022569
GRID,40,30,35,0.015158846383002888,0.013309560766465186,0.002734967505199428,0.001231596495853298,0.002168078907149605,0.00151254121924219,0.0219648808881597
GRID,40,30,40,0.014697131326424981,0.013020999698079315,0.002743590650627278,0.001172444933799513,0.0020535418301374994,0.001436774002700909,0.02135130857573473
GRID,40,30,45,0.014819246120529019,0.01314006869148828,0.00273784490473821,0.0011724449337994721,0.002072752181380999,0.0014425371080739303,0.02153353417708055
GRID,40,30,50,0.014928338889530714,0.013182460776182148,0.00274789207576748,0.0011172397364676329,0.0019095307370126885,0.0013549270366311494,0.021655061981284904
GRID,40,40,0,0.0147674532544673,0.012988644354907075,0.002850560197324229,0.001192488179421838,0.0021068894628223736,0.0014668085644419988,0.021408456288365036
GRID,40,40,5,0.015908811012148447,0.01406082599179518,0.0028353275586951187,0.0011588902015633857,0.001992813242757082,0.0014090671139214946,0.023080130719438187
GRID,40,40,10,0.015122399019198082,0.013523966977494807,0.0028003997957958583,0.0011588902015634034,0.0020282963845651785,0.001419712056463936,0.02202635371359188
GRID,40,40,15,0.015677104587046495,0.013815800012926675,0.0027933618359483946,0.0012023845165732795,0.00211627431756843,0.0014765514568718247,0.022732659739197015
GRID,40,40,20,0.014708912129500795,0.012952911541001854,0.0027863060989009214,0.0011588902015634132,0.00201850252538669,0.0014167738987103961,0.02132704528987276
GRID,40,40,25,0.014661436361502068,0.01294779702304729,0.002753616857130655,0.0011242886375386206,0.0019301749125122437,0.0013660545200307075,0.021271940325028785
GRID,40,40,30,0.01464180882232174,0.01287619377168342,0.0028018052662962807,0.001247529842524307,0.0022043369212119772,0.001534571966130608,0.02123336290477651
GRID,40,40,35,0.014921887404949244,0.013183935636100274,0.0027364065831759895,0.0011451750415404608,0.0019708146304213887,0.0013928669182047392,0.021653141914819856
GRID,40,40,40,0.015235288668487067,0.013399077585324128,0.0027421553428384204,0.0012056652444079378,0.002114400679027067,0.0014782858747936765,0.022082656048628496
GRID,40,40,45,0.015741065621282774,0.013812115445812718,0.0027205348582541255,0.0011136985556532688,0.0019485676776693954,0.0013641592922581068,0.022783539273414945
GRID,40,40,50,0.014183788873293673,0.012534184935062554,0.0027378449047382133,0.0011101460791202423,0.0019322271990170903,0.0013567704150892965,0.020586558382333878
GRID,40,50,0,0.01414829778694201,0.011887936996066693,0.0029093408185548743,0.0011791638709477443,0.0020341500659561062,0.0014356597294502527,0.02023583225792038
GRID,40,50,5,0.014592379161238971,0.012841546295452474,0.002807420112141037,0.0012219367663524358,0.002147876121800831,0.0014997185729869543,0.021163124166263904
GRID,40,50,10,0.016190530085267673,0.014426369519170264,0.0027905416819371783,0.0012023845165732776,0.0021162743175684234,0.0014765514568718212,0.023551369990539986
GRID,40,50,15,0.013106447041749599,0.011346640762297844,0.002861587550676364,0.0012283850262519735,0.002146030074083921,0.0015036785406015577,0.018930135276958675
GRID,40,50,20,0.014866169938870978,0.012975696087794518,0.0027593297613156924,0.0011957960586734219,0.002120016626976961,0.0014730622291644836,0.021501324205684687
GRID,40,50,25,0.013608655118645962,0.012008485706011561,0.0027820640673636814,0.0011588902015633896,0.00198883159393874,0.0014078726192759948,0.019753685233579343
GRID,40,50,30,0.012340083154345005,0.01053963843054015,0.0028464139257516354,0.0012632622401462592,0.002218674223056398,0.0015498858350193006,0.017764890953117007
GRID,40,50,35,0.014882647251069506,0.0131216906335024,0.00274645901591733,0.0010885877923793217,0.00188445922397949,0.001327349221859372,0.021576227490006643
GRID,40,50,40,0.013179771282837987,0.011570381681787608,0.0027905416819371774,0.001218699842079976,0.002155244500635723,0.0014996632396467,0.01911492844769646
GRID,40,50,45,0.01317593695114426,0.01151489246402234,0.0027806486187513966,0.0011791638709476898,0.002022425760430134,0.001432142437792423,0.019076597426934672
GRID,40,50,50,0.013968765299051767,0.012316536353143037,0.002708933377430864,0.0011622937043440638,0.0020145716501364375,0.0014179770880817758,0.020268831184431464
GRID,40,60,0,0.014374239435340644,0.012627843566475096,0.0028422616056331795,0.001148619184780235,0.001992813242757028,0.0014018774021732727,0.020828348958795522
GRID,40,60,5,0.012770751699362277,0.010782524077182906,0.0028615875506763674,0.0012315964958533464,0.0021589192594860247,0.0015097933249431498,0.018312993070448046
GRID,40,60,10,0.016291390364889257,0.013957189858748643,0.0028615875506763627,0.0011957960586734047,0.0020936799942791588,0.0014651612393551307,0.023416501418199093
GRID,40,60,15,0.013217691211657676,0.011492420580562308,0.002851940948287897,0.0012726083274180449,0.0022505992338013336,0.0015660055993330314,0.019120502061872133
GRID,40,60,20,0.012588013962240822,0.010813529486693153,0.002807420112141038,0.001199094812688747,0.00213492026654284,0.001479842448844975,0.018142762950471895
GRID,40,60,25,0.014565071709564276,0.012890477598782948,0.0027132897459016896,0.0011207697286331167,0.001996786952072532,0.0013835748956649411,0.021148667998522244
GRID,40,60,30,0.013787035673768622,0.011961744556930783,0.0027877186749606835,0.0012411810489338275,0.0021935224475352097,0.001526883468514242,0.01992059629908544
GRID,40,60,35,0.013429529583805522,0.011829634844724763,0.0027579026447158,0.0012023845165732528,0.0021181462987548954,0.0014771130512277455,0.01949205831129068
GRID,40,60,40,0.013896311974437739,0.012214489665359405,0.002786306098900921,0.0012186998420799667,0.002140482378269904,0.001495234602936948,0.020153080267411135
GRID,40,60,45,0.012813579892881071,0.01133881135371816,0.002750755955727426,0.0011451750415404389,0.0020204650951505523,0.0014077620576234727,0.018623761775502498
GRID,40,60,50,0.01236242466117141,0.010699694605300868,0.002787718674960691,0.0012251651386005259,0.002125617737470162,0.0014953009182614167,0.017861802055647986
GRID,40,70,0,0.015603032299991616,0.013405777734330097,0.002825591305803326,0.0012251651386005278,0.002202538196374628,0.0015183770559327578,0.02245775887274994
GRID,40,70,5,0.01133975035705001,0.009614416069159207,0.002826984252057904,0.0010702908961243835,0.00186967892343434,0.0013101073043173704,0.01627796912206135
GRID,40,70,10,0.013059776511367572,0.01088089120548262,0.002934938660960307,0.0013153456341613735,0.002290744920973739,0.001607965420205083,0.018661018656129392
GRID,40,70,15,0.01426632275057583,0.012330731891242255,0.002822803351196665,0.0012538464897047898,0.0021935224475352825,0.0015357492770539374,0.020585263623902353
GRID,40,70,20,0.01239505172307372,0.010430995594649243,0.0028297680875449156,0.0012538464897047772,0.002222244095394108,0.0015443657714115763,0.0177649860975395
GRID,40,70,25,0.013587736450010237,0.011961958987520968,0.002763606689371493,0.0012122000632443584,0.002158919259486101,0.001496215822116881,0.01971833752598241
GRID,40,70,30,0.012986917974879204,0.011364056443736725,0.002777815557782741,0.0011656872698266277,0.0020458071818248297,0.0014297232434260882,0.01881191852109018
GRID,40,70,35,0.012446489806145633,0.010876500335183082,0.002736406583175987,0.0011172397364676084,0.0019808442861897397,0.0013763211013842476,0.0180223720838756
GRID,40,70,40,0.012225321270588101,0.010497553671345864,0.00282837651230092,0.0011451750415404527,0.0020007527691911966,0.0014018483598356758,0.017614282942244604
GRID,40,70,45,0.013199700239408777,0.011689337772949197,0.002752186778167863,0.0012219367663524132,0.0021497205842461423,0.001500271911720532,0.01919439631705543
GRID,40,70,50,0.012536319388454372,0.01102737745696161,0.0027320870752215415,0.001172444933799507,0.002065089485349667,0.001440238299264555,0.01819403194686163
GRID,40,80,0,0.013495448061212936,0.011384936582840736,0.0029133975355872463,0.0012788011052426958,0.0022025381963745633,0.001555922232582256,0.019343508575891528
GRID,40,80,5,0.011892521516811012,0.01021066609269991,0.00278206406736368,0.001169070984548845,0.0020554709445414084,0.001434990972546614,0.01714135366041563
GRID,40,80,10,0.012626941188322967,0.010164776759686798,0.003048115165718025,0.0012632622401462775,0.0021917148473539405,0.0015417980223085763,0.017863509370397226
GRID,40,80,15,0.013786654563533013,0.012044219287956365,0.002774979604457595,0.0011957960586734448,0.0020784806644779485,0.001460601440414796,0.019954824351552675
GRID,40,80,20,0.015358220245342277,0.013360243286039936,0.0028130237506751306,0.001205665244407951,0.0020955721591428664,0.0014726373188284256,0.02218560562024509
GRID,40,80,25,0.016008050261021194,0.013892419532274172,0.0027905416819371757,0.0011554766736725974,0.002026341399643804,0.0014167360914639593,0.023095933636304675
GRID,40,80,30,0.015719294723406798,0.013183174723543164,0.002880783849148591,0.0012757084741004741,0.002218674223056361,0.0015585981987872402,0.022466741905057104
GRID,40,80,35,0.012592870246029909,0.010751589513460875,0.0028588347000625533,0.0013362017918166877,0.00233189931825459,0.0016349110497480583,0.01813215610773515
GRID,40,80,40,0.011366796518485767,0.009585994995501203,0.0027593297613156993,0.0012186998420800005,0.0021808377834526133,0.0015073412244917843,0.016310528138685547
GRID,40,80,45,0.012592824330950545,0.010914860764649347,0.002770720231871007,0.0012186998420799537,0.002114400679027058,0.001487410093164085,0.018198995722591628
GRID,40,80,50,0.012367021131546306,0.010664417997293164,0.0028060174539909543,0.0011990948126887316,0.0020765729259717685,0.0014623382466736425,0.017845463954860252
GRID,40,90,0,0.013862058779221417,0.011868529981812303,0.0028311589787999767,0.0011690709845488408,0.002024384526758914,0.001425665047211863,0.019938890274848752
GRID,40,90,5,0.0148517706842846,0.011917303320903568,0.00287257257206894,0.001165687269826655,0.002014571650136408,0.0014203525839195808,0.020952457603128343
GRID,40,90,10,0.018833021485666207,0.01628338031022569,0.0030558547850303426,0.0012154542974573957,0.0020145716501364145,0.0014551895032611012,0.027120230591105163
GRID,40,90,15,0.010468432026991095,0.008722730761860085,0.0028670853224127034,0.0011990948126887507,0.0020993513725991366,0.0014691717806618663,0.014976714585987323
GRID,40,90,20,0.012242212337514997,0.010044583793637337,0.0029120459245028534,0.0012475298425243127,0.002149720584246165,0.0015181870650408684,0.017416322940837753
GRID,40,90,25,0.011962448255135249,0.010434430953665521,0.002853321031092256,0.0012122000632443113,0.002133063006281284,0.001488458946155403,0.017328509626583548
GRID,40,90,30,0.011355524699153855,0.00962708603106104,0.002779232449258599,0.0012849640378338437,0.002276861490545867,0.0015825332736474507,0.01632732104204912
GRID,40,90,35,0.014546528058998405,0.012672857381624256,0.0029241879337660016,0.0013123391259233475,0.0022576323735509552,0.0015959271002116298,0.021042549459831698
GRID,40,90,40,0.013991182595926743,0.011278516748119779,0.0028228033511966625,0.0011588902015634151,0.0019627540051073322,0.0014000493426265903,0.01977044590424929
GRID,40,90,45,0.015689602903699553,0.01358453596578291,0.0027392824710776188,0.0012663852665194214,0.00223646660278004,0.0015574096673976068,0.02263761185333077
GRID,40,90,50,0.014144635147736777,0.012436819123198406,0.002828376512300926,0.0011347798941349343,0.001890758269591956,0.0013615734067720408,0.020499202050013182
GRID,40,100,0,0.01234278496989223,0.0102385272971501,0.0030635748515264695,0.0012972020667724323,0.002245309921591784,0.0015816344232182375,0.017620212060789103
GRID,40,100,5,0.01588610131880131,0.011940481514408754,0.00309171683985641,0.001297202066772397,0.00212001662697692,0.001544046434833754,0.022010746719489063
GRID,40,100,10,0.016849281158257685,0.013248899678002404,0.0030545662103219655,0.0012154542974573582,0.0020145716501363395,0.0014551895032610526,0.023619249947584995
GRID,40,100,15,0.01190876359453233,0.009899516837372516,0.002840876150222747,0.0012695006101359739,0.0021935224475353055,0.0015467071613557734,0.017013192729354164
GRID,40,100,20,0.01587050209998215,0.012588613686384592,0.0031993521434397335,0.0011520530315586195,0.0018505022224165474,0.0013615877888159978,0.022300967722056045
GRID,40,100,25,0.012804502250010138,0.010723255692832416,0.002822803351196659,0.0011990948126887411,0.0020650894853496723,0.0014588932144870203,0.018312019417875046
GRID,40,100,30,0.013633951907704205,0.011412637290405448,0.0028367157240456954,0.0012695006101359613,0.0021680789071496843,0.001539074099240078,0.019494177962830934
GRID,40,100,35,0.012759251825074702,0.010076177135684495,0.0031094927710449954,0.0012910975525816735,0.0022007380013893815,0.0015639896872239858,0.01795373936163935
GRID,40,100,40,0.012214473433611603,0.010140848925438734,0.0028297680875449148,0.0012569929099335243,0.0021808377834525764,0.0015341463719892399,0.01743831253352989
GRID,40,100,45,0.01117773623390401,0.008841717646122257,0.002918797721010178,0.001291097552581668,0.002240008119808856,0.0015757707227498244,0.01575617212924012
GRID,40,100,50,0.014572240366573938,0.012565595104265213,0.0029656299203538253,0.0013826922009268848,0.0024022235889104345,0.0016885516173219496,0.02102389308043874
GRID,60,0,0,0.013768013140866689,0.012099368598668473,0.0028130237506751375,0.0013213381282107923,0.0022258082421838005,0.0015926791624026946,0.019976965356441195
GRID,60,0,5,0.013555560328450393,0.011945295055454216,0.0027863060989009258,0.0012315964958533464,0.002116274317568465,0.0014969998423678818,0.01967790784041429
GRID,60,0,10,0.013795005548122125,0.012146043022724408,0.002798993619560684,0.0011724449337995346,0.0019808442861898616,0.0014149647395166327,0.020009523533435995
GRID,60,0,15,0.013779180928643796,0.012037970276676895,0.002831158978799975,0.0012475298425243054,0.0020746634332221812,0.001495669919733668,0.019947733058955613
GRID,60,0,20,0.013534123816404592,0.011902123393765108,0.002789130535610817,0.0012569929099335115,0.0021349202665428167,0.001520371116916303,0.019637222624978773
GRID,60,0,25,0.013441245970602542,0.0119924967196297,0.0028074201121410357,0.001284964037833822,0.0022311437869760933,0.0015688179625765034,0.019594376126675042
GRID,60,0,30,0.013723979590598009,0.012123814720124132,0.002813023750675136,0.0011656872698266514,0.001946532619487364,0.0013999408747248651,0.01992588103813256
GRID,60,0,35,0.01364069284910932,0.011998608031344189,0.002803210032123471,0.0012941534090518258,0.0022258082421837224,0.0015736498589913946,0.019797361850680553
GRID,60,0,40,0.013588970334509296,0.012041982432851137,0.002811623888060118,0.001205665244407951,0.001978842421821722,0.001437618397632082,0.019753723390698072
GRID,60,0,45,0.013402916843458094,0.01178305672180796,0.0028060174539909517,0.00133620179181665,0.002271633328673723,0.0016168312528737718,0.019456128329649453
GRID,60,0,50,0.013396794504310547,0.011966924129856895,0.002814422917014167,0.0012788011052427262,0.002168078907149738,0.0015455844458148297,0.019534815013820477
GRID,60,10,0,0.013693929101239984,0.011835665811998426,0.0028200126403303476,0.0011858447395441843,0.0019808442861898143,0.001424344603537873,0.019754196467592983
GRID,60,10,5,0.013572182425847967,0.011893721910062207,0.00279617914562661,0.001247529842524307,0.002123752341992301,0.0015103965923647053,0.01967008304011554
GRID,60,10,10,0.0137775535534343,0.011966055205208367,0.0028533210310922505,0.0012972020667724076,0.002215098597488558,0.0015725710259872528,0.01991783825863721
GRID,60,10,15,0.013573800061863065,0.012084409315725525,0.0028339387133711857,0.0013002435763797577,0.0022346937395583484,0.0015805786253333348,0.01977406258225916
GRID,60,10,20,0.013455102182828116,0.01197854398306562,0.002801805266296284,0.0011758092016438226,0.0019768385302476738,0.0014161180002249779,0.019585985974383425
GRID,60,10,25,0.013721959070251019,0.012140088023058255,0.0028269842520579143,0.0011891710987838291,0.001976838530247649,0.001425471328222975,0.019934550214602446
GRID,60,10,30,0.013670279349182735,0.01196579064884261,0.002796179145626621,0.001202384516573325,0.002010633089868569,0.0014448590885618982,0.01979766058246023
GRID,60,10,35,0.013547244313036428,0.011966446445753206,0.002808822069837481,0.0011588902015634251,0.001958711253121764,0.0013988365170309268,0.019670351187616123
GRID,60,10,40,0.013329816827734296,0.01187625362397438,0.0028046140943362888,0.0012315964958533074,0.0020803866535665846,0.0014862335431672904,0.019416566994038216
GRID,60,10,45,0.013249023444499897,0.011799889557224717,0.0027650308619418577,0.001175809201643807,0.002014571650136385,0.0014274379361915804,0.019291712016731414
GRID,60,10,50,0.013474992871510274,0.011997257535015494,0.002776397943218462,0.0013769667427892447,0.002457679365971506,0.001701180529743923,0.019643739691992415
GRID,60,20,0,0.013684470595698134,0.011813427054688616,0.002825591305803329,0.001260131473895227,0.002169906196902817,0.0015330638907975038,0.019744490512122192
GRID,60,20,5,0.013795791841149553,0.011949989521601822,0.0027863060989009214,0.0012443594947243568,0.0021808377834525512,0.0015253029813428148,0.019923316900084746
GRID,60,20,10,0.013888624170297504,0.012158742187046802,0.0028876087434546757,0.0013769667427892562,0.002268141192360425,0.0016443190776606067,0.020132427171586965
GRID,60,20,15,0.01362372704461181,0.01213101746912259,0.002794770845791309,0.001110146079120238,0.0018907582695919278,0.0013443297362617447,0.019823668752799277
GRID,60,20,20,0.014143463652619483,0.012529167402289942,0.002836715724045703,0.0011622937043440382,0.0019444954314677073,0.0013969542224811387,0.020547742776012567
GRID,60,20,25,0.013458383302023874,0.011897521463912385,0.002808822069837473,0.0011451750415404447,0.0019074540308659052,0.0013738587383380829,0.019544529907813874
GRID,60,20,30,0.013117681885374795,0.011466448065873535,0.00282001264033034,0.0012632622401462538,0.002127481497352454,0.0015225280173081137,0.019003158720042376
GRID,60,20,35,0.013562998917613972,0.011942580078461962,0.002838103210420693,0.0012023845165732812,0.001978842421821708,0.0014353218881478092,0.019677821145659736
GRID,60,20,40,0.013865306442063245,0.012231366878951872,0.002825591305803323,0.0012023845165732947,0.0020106330898685214,0.0014448590885618626,0.020125475790395368
GRID,60,20,45,0.013384241572998402,0.011820280995673694,0.002807420112141035,0.0013183452860254115,0.0022698879320821198,0.0016038080798424239,0.019454762878819493
GRID,60,20,50,0.013287510068327119,0.011958546782027589,0.0027636066893714827,0.001192488179421821,0.0020650894853496216,0.001454268571200161,0.01941221031646093
